"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1000000;"ŁÓDZKIE";"styczeń";"marchew - za 1 kg";"cena";"2017";1,51;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"marchew - za 1 kg";"cena";"2018";1,76;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"marchew - za 1 kg";"cena";"2019";2,52;"zł";"";
1000000;"ŁÓDZKIE";"luty";"marchew - za 1 kg";"cena";"2006";1,65;"zł";"";
1000000;"ŁÓDZKIE";"luty";"marchew - za 1 kg";"cena";"2007";1,64;"zł";"";
1000000;"ŁÓDZKIE";"luty";"marchew - za 1 kg";"cena";"2008";1,65;"zł";"";
1000000;"ŁÓDZKIE";"luty";"marchew - za 1 kg";"cena";"2009";1,79;"zł";"";
1000000;"ŁÓDZKIE";"luty";"marchew - za 1 kg";"cena";"2010";1,79;"zł";"";
1000000;"ŁÓDZKIE";"luty";"marchew - za 1 kg";"cena";"2011";2,24;"zł";"";
1000000;"ŁÓDZKIE";"luty";"marchew - za 1 kg";"cena";"2012";1,73;"zł";"";
1000000;"ŁÓDZKIE";"luty";"marchew - za 1 kg";"cena";"2013";1,59;"zł";"";
1000000;"ŁÓDZKIE";"luty";"marchew - za 1 kg";"cena";"2014";1,66;"zł";"";
1000000;"ŁÓDZKIE";"luty";"marchew - za 1 kg";"cena";"2015";1,55;"zł";"";
1000000;"ŁÓDZKIE";"luty";"marchew - za 1 kg";"cena";"2016";2,37;"zł";"";
1000000;"ŁÓDZKIE";"luty";"marchew - za 1 kg";"cena";"2017";1,52;"zł";"";
1000000;"ŁÓDZKIE";"luty";"marchew - za 1 kg";"cena";"2018";1,75;"zł";"";
1000000;"ŁÓDZKIE";"luty";"marchew - za 1 kg";"cena";"2019";2,67;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"marchew - za 1 kg";"cena";"2006";1,75;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"marchew - za 1 kg";"cena";"2007";1,65;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"marchew - za 1 kg";"cena";"2008";1,56;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"marchew - za 1 kg";"cena";"2009";1,90;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"marchew - za 1 kg";"cena";"2010";1,94;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"marchew - za 1 kg";"cena";"2011";2,38;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"marchew - za 1 kg";"cena";"2012";1,98;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"marchew - za 1 kg";"cena";"2013";1,73;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"marchew - za 1 kg";"cena";"2014";1,74;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"marchew - za 1 kg";"cena";"2015";1,73;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"marchew - za 1 kg";"cena";"2016";2,27;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"marchew - za 1 kg";"cena";"2017";1,56;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"marchew - za 1 kg";"cena";"2018";1,92;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"marchew - za 1 kg";"cena";"2019";2,70;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"marchew - za 1 kg";"cena";"2006";1,85;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"marchew - za 1 kg";"cena";"2007";1,68;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"marchew - za 1 kg";"cena";"2008";1,68;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"marchew - za 1 kg";"cena";"2009";2,57;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"marchew - za 1 kg";"cena";"2010";2,01;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"marchew - za 1 kg";"cena";"2011";2,38;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"marchew - za 1 kg";"cena";"2012";2,00;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"marchew - za 1 kg";"cena";"2013";2,01;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"marchew - za 1 kg";"cena";"2014";1,79;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"marchew - za 1 kg";"cena";"2015";2,27;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"marchew - za 1 kg";"cena";"2016";2,34;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"marchew - za 1 kg";"cena";"2017";1,57;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"marchew - za 1 kg";"cena";"2018";2,43;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"marchew - za 1 kg";"cena";"2019";2,82;"zł";"";
1000000;"ŁÓDZKIE";"maj";"marchew - za 1 kg";"cena";"2006";2,17;"zł";"";
1000000;"ŁÓDZKIE";"maj";"marchew - za 1 kg";"cena";"2007";1,80;"zł";"";
1000000;"ŁÓDZKIE";"maj";"marchew - za 1 kg";"cena";"2008";2,22;"zł";"";
1000000;"ŁÓDZKIE";"maj";"marchew - za 1 kg";"cena";"2009";3,36;"zł";"";
1000000;"ŁÓDZKIE";"maj";"marchew - za 1 kg";"cena";"2010";2,32;"zł";"";
1000000;"ŁÓDZKIE";"maj";"marchew - za 1 kg";"cena";"2011";2,72;"zł";"";
1000000;"ŁÓDZKIE";"maj";"marchew - za 1 kg";"cena";"2012";2,43;"zł";"";
1000000;"ŁÓDZKIE";"maj";"marchew - za 1 kg";"cena";"2013";2,65;"zł";"";
1000000;"ŁÓDZKIE";"maj";"marchew - za 1 kg";"cena";"2014";2,05;"zł";"";
1000000;"ŁÓDZKIE";"maj";"marchew - za 1 kg";"cena";"2015";3,16;"zł";"";
1000000;"ŁÓDZKIE";"maj";"marchew - za 1 kg";"cena";"2016";2,53;"zł";"";
1000000;"ŁÓDZKIE";"maj";"marchew - za 1 kg";"cena";"2017";1,64;"zł";"";
1000000;"ŁÓDZKIE";"maj";"marchew - za 1 kg";"cena";"2018";2,94;"zł";"";
1000000;"ŁÓDZKIE";"maj";"marchew - za 1 kg";"cena";"2019";3,28;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"marchew - za 1 kg";"cena";"2006";2,31;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"marchew - za 1 kg";"cena";"2007";1,94;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"marchew - za 1 kg";"cena";"2008";2,93;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"marchew - za 1 kg";"cena";"2009";3,46;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"marchew - za 1 kg";"cena";"2010";2,50;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"marchew - za 1 kg";"cena";"2011";2,90;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"marchew - za 1 kg";"cena";"2012";3,46;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"marchew - za 1 kg";"cena";"2013";3,11;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"marchew - za 1 kg";"cena";"2014";2,00;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"marchew - za 1 kg";"cena";"2015";3,47;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"marchew - za 1 kg";"cena";"2016";2,85;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"marchew - za 1 kg";"cena";"2017";1,79;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"marchew - za 1 kg";"cena";"2018";3,80;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"marchew - za 1 kg";"cena";"2019";3,56;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"marchew - za 1 kg";"cena";"2006";2,32;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"marchew - za 1 kg";"cena";"2007";1,85;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"marchew - za 1 kg";"cena";"2008";2,63;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"marchew - za 1 kg";"cena";"2009";2,37;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"marchew - za 1 kg";"cena";"2010";2,48;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"marchew - za 1 kg";"cena";"2011";2,40;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"marchew - za 1 kg";"cena";"2012";3,22;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"marchew - za 1 kg";"cena";"2013";3,14;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"marchew - za 1 kg";"cena";"2014";1,89;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"marchew - za 1 kg";"cena";"2015";3,31;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"marchew - za 1 kg";"cena";"2016";2,31;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"marchew - za 1 kg";"cena";"2017";2,13;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"marchew - za 1 kg";"cena";"2018";3,37;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"marchew - za 1 kg";"cena";"2019";3,42;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"marchew - za 1 kg";"cena";"2006";2,13;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"marchew - za 1 kg";"cena";"2007";1,41;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"marchew - za 1 kg";"cena";"2008";1,98;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"marchew - za 1 kg";"cena";"2009";1,83;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"marchew - za 1 kg";"cena";"2010";1,82;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"marchew - za 1 kg";"cena";"2011";1,61;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"marchew - za 1 kg";"cena";"2012";2,22;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"marchew - za 1 kg";"cena";"2013";1,97;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"marchew - za 1 kg";"cena";"2014";1,55;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"marchew - za 1 kg";"cena";"2015";2,40;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"marchew - za 1 kg";"cena";"2016";1,80;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"marchew - za 1 kg";"cena";"2017";1,85;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"marchew - za 1 kg";"cena";"2018";2,43;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"marchew - za 1 kg";"cena";"2019";2,78;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"marchew - za 1 kg";"cena";"2006";1,67;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"marchew - za 1 kg";"cena";"2007";1,39;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"marchew - za 1 kg";"cena";"2008";1,61;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"marchew - za 1 kg";"cena";"2009";1,60;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"marchew - za 1 kg";"cena";"2010";1,62;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"marchew - za 1 kg";"cena";"2011";1,49;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"marchew - za 1 kg";"cena";"2012";1,73;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"marchew - za 1 kg";"cena";"2013";1,68;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"marchew - za 1 kg";"cena";"2014";1,47;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"marchew - za 1 kg";"cena";"2015";2,28;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"marchew - za 1 kg";"cena";"2016";1,57;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"marchew - za 1 kg";"cena";"2017";1,78;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"marchew - za 1 kg";"cena";"2018";2,50;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"marchew - za 1 kg";"cena";"2019";2,43;"zł";"";
1000000;"ŁÓDZKIE";"październik";"marchew - za 1 kg";"cena";"2006";1,51;"zł";"";
1000000;"ŁÓDZKIE";"październik";"marchew - za 1 kg";"cena";"2007";1,31;"zł";"";
1000000;"ŁÓDZKIE";"październik";"marchew - za 1 kg";"cena";"2008";1,52;"zł";"";
1000000;"ŁÓDZKIE";"październik";"marchew - za 1 kg";"cena";"2009";1,49;"zł";"";
1000000;"ŁÓDZKIE";"październik";"marchew - za 1 kg";"cena";"2010";1,62;"zł";"";
1000000;"ŁÓDZKIE";"październik";"marchew - za 1 kg";"cena";"2011";1,50;"zł";"";
1000000;"ŁÓDZKIE";"październik";"marchew - za 1 kg";"cena";"2012";1,58;"zł";"";
1000000;"ŁÓDZKIE";"październik";"marchew - za 1 kg";"cena";"2013";1,62;"zł";"";
1000000;"ŁÓDZKIE";"październik";"marchew - za 1 kg";"cena";"2014";1,37;"zł";"";
1000000;"ŁÓDZKIE";"październik";"marchew - za 1 kg";"cena";"2015";2,20;"zł";"";
1000000;"ŁÓDZKIE";"październik";"marchew - za 1 kg";"cena";"2016";1,49;"zł";"";
1000000;"ŁÓDZKIE";"październik";"marchew - za 1 kg";"cena";"2017";1,81;"zł";"";
1000000;"ŁÓDZKIE";"październik";"marchew - za 1 kg";"cena";"2018";2,45;"zł";"";
1000000;"ŁÓDZKIE";"październik";"marchew - za 1 kg";"cena";"2019";2,24;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"marchew - za 1 kg";"cena";"2006";1,45;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"marchew - za 1 kg";"cena";"2007";1,38;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"marchew - za 1 kg";"cena";"2008";1,54;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"marchew - za 1 kg";"cena";"2009";1,44;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"marchew - za 1 kg";"cena";"2010";1,71;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"marchew - za 1 kg";"cena";"2011";1,48;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"marchew - za 1 kg";"cena";"2012";1,55;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"marchew - za 1 kg";"cena";"2013";1,60;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"marchew - za 1 kg";"cena";"2014";1,38;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"marchew - za 1 kg";"cena";"2015";2,20;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"marchew - za 1 kg";"cena";"2016";1,38;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"marchew - za 1 kg";"cena";"2017";1,71;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"marchew - za 1 kg";"cena";"2018";2,44;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"marchew - za 1 kg";"cena";"2019";2,14;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"marchew - za 1 kg";"cena";"2006";1,49;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"marchew - za 1 kg";"cena";"2007";1,38;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"marchew - za 1 kg";"cena";"2008";1,55;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"marchew - za 1 kg";"cena";"2009";1,46;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"marchew - za 1 kg";"cena";"2010";1,85;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"marchew - za 1 kg";"cena";"2011";1,38;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"marchew - za 1 kg";"cena";"2012";1,48;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"marchew - za 1 kg";"cena";"2013";1,62;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"marchew - za 1 kg";"cena";"2014";1,41;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"marchew - za 1 kg";"cena";"2015";2,18;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"marchew - za 1 kg";"cena";"2016";1,36;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"marchew - za 1 kg";"cena";"2017";1,77;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"marchew - za 1 kg";"cena";"2018";2,42;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"marchew - za 1 kg";"cena";"2019";2,25;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"marchew - za 1 kg";"cena";"2006";1,34;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"marchew - za 1 kg";"cena";"2007";1,47;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"marchew - za 1 kg";"cena";"2008";1,63;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"marchew - za 1 kg";"cena";"2009";1,59;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"marchew - za 1 kg";"cena";"2010";1,50;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"marchew - za 1 kg";"cena";"2011";2,08;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"marchew - za 1 kg";"cena";"2012";1,45;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"marchew - za 1 kg";"cena";"2013";1,65;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"marchew - za 1 kg";"cena";"2014";1,58;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"marchew - za 1 kg";"cena";"2015";1,48;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"marchew - za 1 kg";"cena";"2016";2,34;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"marchew - za 1 kg";"cena";"2017";1,26;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"marchew - za 1 kg";"cena";"2018";1,47;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"marchew - za 1 kg";"cena";"2019";2,52;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"marchew - za 1 kg";"cena";"2006";1,52;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"marchew - za 1 kg";"cena";"2007";1,50;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"marchew - za 1 kg";"cena";"2008";1,65;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"marchew - za 1 kg";"cena";"2009";1,64;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"marchew - za 1 kg";"cena";"2010";1,66;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"marchew - za 1 kg";"cena";"2011";2,06;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"marchew - za 1 kg";"cena";"2012";1,59;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"marchew - za 1 kg";"cena";"2013";1,70;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"marchew - za 1 kg";"cena";"2014";1,62;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"marchew - za 1 kg";"cena";"2015";1,53;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"marchew - za 1 kg";"cena";"2016";2,36;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"marchew - za 1 kg";"cena";"2017";1,35;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"marchew - za 1 kg";"cena";"2018";1,51;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"marchew - za 1 kg";"cena";"2019";2,55;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"marchew - za 1 kg";"cena";"2006";1,58;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"marchew - za 1 kg";"cena";"2007";1,54;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"marchew - za 1 kg";"cena";"2008";1,65;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"marchew - za 1 kg";"cena";"2009";1,85;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"marchew - za 1 kg";"cena";"2010";1,63;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"marchew - za 1 kg";"cena";"2011";2,15;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"marchew - za 1 kg";"cena";"2012";1,66;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"marchew - za 1 kg";"cena";"2013";1,71;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"marchew - za 1 kg";"cena";"2014";1,63;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"marchew - za 1 kg";"cena";"2015";1,86;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"marchew - za 1 kg";"cena";"2016";2,35;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"marchew - za 1 kg";"cena";"2017";1,35;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"marchew - za 1 kg";"cena";"2018";1,59;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"marchew - za 1 kg";"cena";"2019";2,51;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"marchew - za 1 kg";"cena";"2006";1,77;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"marchew - za 1 kg";"cena";"2007";1,59;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"marchew - za 1 kg";"cena";"2008";1,90;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"marchew - za 1 kg";"cena";"2009";2,35;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"marchew - za 1 kg";"cena";"2010";1,70;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"marchew - za 1 kg";"cena";"2011";2,30;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"marchew - za 1 kg";"cena";"2012";1,76;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"marchew - za 1 kg";"cena";"2013";2,10;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"marchew - za 1 kg";"cena";"2014";1,65;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"marchew - za 1 kg";"cena";"2015";2,50;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"marchew - za 1 kg";"cena";"2016";2,31;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"marchew - za 1 kg";"cena";"2017";1,37;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"marchew - za 1 kg";"cena";"2018";2,22;"zł";"";
1200000;"MAŁOPOLSKIE";"kwiecień";"marchew - za 1 kg";"cena";"2019";2,60;"zł";"";
1200000;"MAŁOPOLSKIE";"maj";"marchew - za 1 kg";"cena";"2006";2,00;"zł";"";
1200000;"MAŁOPOLSKIE";"maj";"marchew - za 1 kg";"cena";"2007";1,70;"zł";"";
1200000;"MAŁOPOLSKIE";"maj";"marchew - za 1 kg";"cena";"2008";2,64;"zł";"";
1200000;"MAŁOPOLSKIE";"maj";"marchew - za 1 kg";"cena";"2009";3,67;"zł";"";
1200000;"MAŁOPOLSKIE";"maj";"marchew - za 1 kg";"cena";"2010";2,00;"zł";"";
1200000;"MAŁOPOLSKIE";"maj";"marchew - za 1 kg";"cena";"2011";2,57;"zł";"";
1200000;"MAŁOPOLSKIE";"maj";"marchew - za 1 kg";"cena";"2012";2,16;"zł";"";
1200000;"MAŁOPOLSKIE";"maj";"marchew - za 1 kg";"cena";"2013";2,94;"zł";"";
1200000;"MAŁOPOLSKIE";"maj";"marchew - za 1 kg";"cena";"2014";1,81;"zł";"";
1200000;"MAŁOPOLSKIE";"maj";"marchew - za 1 kg";"cena";"2015";3,00;"zł";"";
1200000;"MAŁOPOLSKIE";"maj";"marchew - za 1 kg";"cena";"2016";2,45;"zł";"";
1200000;"MAŁOPOLSKIE";"maj";"marchew - za 1 kg";"cena";"2017";1,39;"zł";"";
1200000;"MAŁOPOLSKIE";"maj";"marchew - za 1 kg";"cena";"2018";2,78;"zł";"";
1200000;"MAŁOPOLSKIE";"maj";"marchew - za 1 kg";"cena";"2019";3,01;"zł";"";
1200000;"MAŁOPOLSKIE";"czerwiec";"marchew - za 1 kg";"cena";"2006";2,48;"zł";"";
1200000;"MAŁOPOLSKIE";"czerwiec";"marchew - za 1 kg";"cena";"2007";2,36;"zł";"";
1200000;"MAŁOPOLSKIE";"czerwiec";"marchew - za 1 kg";"cena";"2008";3,25;"zł";"";
1200000;"MAŁOPOLSKIE";"czerwiec";"marchew - za 1 kg";"cena";"2009";3,75;"zł";"";
1200000;"MAŁOPOLSKIE";"czerwiec";"marchew - za 1 kg";"cena";"2010";2,27;"zł";"";
1200000;"MAŁOPOLSKIE";"czerwiec";"marchew - za 1 kg";"cena";"2011";2,66;"zł";"";
1200000;"MAŁOPOLSKIE";"czerwiec";"marchew - za 1 kg";"cena";"2012";3,82;"zł";"";
1200000;"MAŁOPOLSKIE";"czerwiec";"marchew - za 1 kg";"cena";"2013";3,56;"zł";"";
1200000;"MAŁOPOLSKIE";"czerwiec";"marchew - za 1 kg";"cena";"2014";2,13;"zł";"";
1200000;"MAŁOPOLSKIE";"czerwiec";"marchew - za 1 kg";"cena";"2015";3,29;"zł";"";
1200000;"MAŁOPOLSKIE";"czerwiec";"marchew - za 1 kg";"cena";"2016";2,62;"zł";"";
1200000;"MAŁOPOLSKIE";"czerwiec";"marchew - za 1 kg";"cena";"2017";1,89;"zł";"";
1200000;"MAŁOPOLSKIE";"czerwiec";"marchew - za 1 kg";"cena";"2018";3,71;"zł";"";
1200000;"MAŁOPOLSKIE";"czerwiec";"marchew - za 1 kg";"cena";"2019";3,34;"zł";"";
1200000;"MAŁOPOLSKIE";"lipiec";"marchew - za 1 kg";"cena";"2006";2,48;"zł";"";
1200000;"MAŁOPOLSKIE";"lipiec";"marchew - za 1 kg";"cena";"2007";2,20;"zł";"";
1200000;"MAŁOPOLSKIE";"lipiec";"marchew - za 1 kg";"cena";"2008";2,62;"zł";"";
1200000;"MAŁOPOLSKIE";"lipiec";"marchew - za 1 kg";"cena";"2009";2,79;"zł";"";
1200000;"MAŁOPOLSKIE";"lipiec";"marchew - za 1 kg";"cena";"2010";2,23;"zł";"";
1200000;"MAŁOPOLSKIE";"lipiec";"marchew - za 1 kg";"cena";"2011";2,29;"zł";"";
1200000;"MAŁOPOLSKIE";"lipiec";"marchew - za 1 kg";"cena";"2012";3,29;"zł";"";
1200000;"MAŁOPOLSKIE";"lipiec";"marchew - za 1 kg";"cena";"2013";3,77;"zł";"";
1200000;"MAŁOPOLSKIE";"lipiec";"marchew - za 1 kg";"cena";"2014";2,04;"zł";"";
1200000;"MAŁOPOLSKIE";"lipiec";"marchew - za 1 kg";"cena";"2015";3,14;"zł";"";
1200000;"MAŁOPOLSKIE";"lipiec";"marchew - za 1 kg";"cena";"2016";2,57;"zł";"";
1200000;"MAŁOPOLSKIE";"lipiec";"marchew - za 1 kg";"cena";"2017";2,16;"zł";"";
1200000;"MAŁOPOLSKIE";"lipiec";"marchew - za 1 kg";"cena";"2018";3,51;"zł";"";
1200000;"MAŁOPOLSKIE";"lipiec";"marchew - za 1 kg";"cena";"2019";3,44;"zł";"";
1200000;"MAŁOPOLSKIE";"sierpień";"marchew - za 1 kg";"cena";"2006";2,20;"zł";"";
1200000;"MAŁOPOLSKIE";"sierpień";"marchew - za 1 kg";"cena";"2007";1,73;"zł";"";
1200000;"MAŁOPOLSKIE";"sierpień";"marchew - za 1 kg";"cena";"2008";1,83;"zł";"";
1200000;"MAŁOPOLSKIE";"sierpień";"marchew - za 1 kg";"cena";"2009";2,09;"zł";"";
1200000;"MAŁOPOLSKIE";"sierpień";"marchew - za 1 kg";"cena";"2010";1,89;"zł";"";
