"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
0800000;"LUBUSKIE";"sierpień";"jabłka - za 1kg";"cena";"2012";;"zł";"";
0800000;"LUBUSKIE";"sierpień";"jabłka - za 1kg";"cena";"2013";4,30;"zł";"";
0800000;"LUBUSKIE";"sierpień";"jabłka - za 1kg";"cena";"2014";2,91;"zł";"";
0800000;"LUBUSKIE";"sierpień";"jabłka - za 1kg";"cena";"2015";3,56;"zł";"";
0800000;"LUBUSKIE";"sierpień";"jabłka - za 1kg";"cena";"2016";2,83;"zł";"";
0800000;"LUBUSKIE";"sierpień";"jabłka - za 1kg";"cena";"2017";3,66;"zł";"";
0800000;"LUBUSKIE";"sierpień";"jabłka - za 1kg";"cena";"2018";3,36;"zł";"";
0800000;"LUBUSKIE";"sierpień";"jabłka - za 1kg";"cena";"2019";3,18;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2006";;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2007";;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2008";;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2009";;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2010";;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2011";;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2012";;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2013";3,28;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2014";2,28;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2015";3,10;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2016";2,61;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2017";3,68;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2018";2,60;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2019";3,46;"zł";"";
0800000;"LUBUSKIE";"październik";"jabłka - za 1kg";"cena";"2006";;"zł";"";
0800000;"LUBUSKIE";"październik";"jabłka - za 1kg";"cena";"2007";;"zł";"";
0800000;"LUBUSKIE";"październik";"jabłka - za 1kg";"cena";"2008";;"zł";"";
0800000;"LUBUSKIE";"październik";"jabłka - za 1kg";"cena";"2009";;"zł";"";
0800000;"LUBUSKIE";"październik";"jabłka - za 1kg";"cena";"2010";;"zł";"";
0800000;"LUBUSKIE";"październik";"jabłka - za 1kg";"cena";"2011";;"zł";"";
0800000;"LUBUSKIE";"październik";"jabłka - za 1kg";"cena";"2012";;"zł";"";
0800000;"LUBUSKIE";"październik";"jabłka - za 1kg";"cena";"2013";2,93;"zł";"";
0800000;"LUBUSKIE";"październik";"jabłka - za 1kg";"cena";"2014";2,10;"zł";"";
0800000;"LUBUSKIE";"październik";"jabłka - za 1kg";"cena";"2015";2,79;"zł";"";
0800000;"LUBUSKIE";"październik";"jabłka - za 1kg";"cena";"2016";2,56;"zł";"";
0800000;"LUBUSKIE";"październik";"jabłka - za 1kg";"cena";"2017";3,72;"zł";"";
0800000;"LUBUSKIE";"październik";"jabłka - za 1kg";"cena";"2018";2,42;"zł";"";
0800000;"LUBUSKIE";"październik";"jabłka - za 1kg";"cena";"2019";3,53;"zł";"";
0800000;"LUBUSKIE";"listopad";"jabłka - za 1kg";"cena";"2006";;"zł";"";
0800000;"LUBUSKIE";"listopad";"jabłka - za 1kg";"cena";"2007";;"zł";"";
0800000;"LUBUSKIE";"listopad";"jabłka - za 1kg";"cena";"2008";;"zł";"";
0800000;"LUBUSKIE";"listopad";"jabłka - za 1kg";"cena";"2009";;"zł";"";
0800000;"LUBUSKIE";"listopad";"jabłka - za 1kg";"cena";"2010";;"zł";"";
0800000;"LUBUSKIE";"listopad";"jabłka - za 1kg";"cena";"2011";;"zł";"";
0800000;"LUBUSKIE";"listopad";"jabłka - za 1kg";"cena";"2012";;"zł";"";
0800000;"LUBUSKIE";"listopad";"jabłka - za 1kg";"cena";"2013";2,71;"zł";"";
0800000;"LUBUSKIE";"listopad";"jabłka - za 1kg";"cena";"2014";1,94;"zł";"";
0800000;"LUBUSKIE";"listopad";"jabłka - za 1kg";"cena";"2015";2,80;"zł";"";
0800000;"LUBUSKIE";"listopad";"jabłka - za 1kg";"cena";"2016";2,41;"zł";"";
0800000;"LUBUSKIE";"listopad";"jabłka - za 1kg";"cena";"2017";3,75;"zł";"";
0800000;"LUBUSKIE";"listopad";"jabłka - za 1kg";"cena";"2018";2,21;"zł";"";
0800000;"LUBUSKIE";"listopad";"jabłka - za 1kg";"cena";"2019";3,59;"zł";"";
0800000;"LUBUSKIE";"grudzień";"jabłka - za 1kg";"cena";"2006";;"zł";"";
0800000;"LUBUSKIE";"grudzień";"jabłka - za 1kg";"cena";"2007";;"zł";"";
0800000;"LUBUSKIE";"grudzień";"jabłka - za 1kg";"cena";"2008";;"zł";"";
0800000;"LUBUSKIE";"grudzień";"jabłka - za 1kg";"cena";"2009";;"zł";"";
0800000;"LUBUSKIE";"grudzień";"jabłka - za 1kg";"cena";"2010";;"zł";"";
0800000;"LUBUSKIE";"grudzień";"jabłka - za 1kg";"cena";"2011";;"zł";"";
0800000;"LUBUSKIE";"grudzień";"jabłka - za 1kg";"cena";"2012";;"zł";"";
0800000;"LUBUSKIE";"grudzień";"jabłka - za 1kg";"cena";"2013";2,82;"zł";"";
0800000;"LUBUSKIE";"grudzień";"jabłka - za 1kg";"cena";"2014";1,92;"zł";"";
0800000;"LUBUSKIE";"grudzień";"jabłka - za 1kg";"cena";"2015";2,78;"zł";"";
0800000;"LUBUSKIE";"grudzień";"jabłka - za 1kg";"cena";"2016";2,48;"zł";"";
0800000;"LUBUSKIE";"grudzień";"jabłka - za 1kg";"cena";"2017";3,86;"zł";"";
0800000;"LUBUSKIE";"grudzień";"jabłka - za 1kg";"cena";"2018";2,36;"zł";"";
0800000;"LUBUSKIE";"grudzień";"jabłka - za 1kg";"cena";"2019";3,51;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"jabłka - za 1kg";"cena";"2013";2,07;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"jabłka - za 1kg";"cena";"2014";2,46;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"jabłka - za 1kg";"cena";"2015";1,81;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"jabłka - za 1kg";"cena";"2016";2,46;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"jabłka - za 1kg";"cena";"2017";2,10;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"jabłka - za 1kg";"cena";"2018";3,25;"zł";"";
1000000;"ŁÓDZKIE";"styczeń";"jabłka - za 1kg";"cena";"2019";1,83;"zł";"";
1000000;"ŁÓDZKIE";"luty";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1000000;"ŁÓDZKIE";"luty";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1000000;"ŁÓDZKIE";"luty";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1000000;"ŁÓDZKIE";"luty";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1000000;"ŁÓDZKIE";"luty";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1000000;"ŁÓDZKIE";"luty";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1000000;"ŁÓDZKIE";"luty";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"luty";"jabłka - za 1kg";"cena";"2013";2,06;"zł";"";
1000000;"ŁÓDZKIE";"luty";"jabłka - za 1kg";"cena";"2014";2,51;"zł";"";
1000000;"ŁÓDZKIE";"luty";"jabłka - za 1kg";"cena";"2015";1,80;"zł";"";
1000000;"ŁÓDZKIE";"luty";"jabłka - za 1kg";"cena";"2016";2,36;"zł";"";
1000000;"ŁÓDZKIE";"luty";"jabłka - za 1kg";"cena";"2017";2,06;"zł";"";
1000000;"ŁÓDZKIE";"luty";"jabłka - za 1kg";"cena";"2018";3,32;"zł";"";
1000000;"ŁÓDZKIE";"luty";"jabłka - za 1kg";"cena";"2019";1,92;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"jabłka - za 1kg";"cena";"2013";2,04;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"jabłka - za 1kg";"cena";"2014";2,46;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"jabłka - za 1kg";"cena";"2015";1,84;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"jabłka - za 1kg";"cena";"2016";2,35;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"jabłka - za 1kg";"cena";"2017";2,10;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"jabłka - za 1kg";"cena";"2018";3,40;"zł";"";
1000000;"ŁÓDZKIE";"marzec";"jabłka - za 1kg";"cena";"2019";1,91;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"jabłka - za 1kg";"cena";"2013";2,15;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"jabłka - za 1kg";"cena";"2014";2,59;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"jabłka - za 1kg";"cena";"2015";2,12;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"jabłka - za 1kg";"cena";"2016";2,25;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"jabłka - za 1kg";"cena";"2017";2,14;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"jabłka - za 1kg";"cena";"2018";3,33;"zł";"";
1000000;"ŁÓDZKIE";"kwiecień";"jabłka - za 1kg";"cena";"2019";1,90;"zł";"";
1000000;"ŁÓDZKIE";"maj";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1000000;"ŁÓDZKIE";"maj";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1000000;"ŁÓDZKIE";"maj";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1000000;"ŁÓDZKIE";"maj";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1000000;"ŁÓDZKIE";"maj";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1000000;"ŁÓDZKIE";"maj";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1000000;"ŁÓDZKIE";"maj";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"maj";"jabłka - za 1kg";"cena";"2013";2,69;"zł";"";
1000000;"ŁÓDZKIE";"maj";"jabłka - za 1kg";"cena";"2014";2,68;"zł";"";
1000000;"ŁÓDZKIE";"maj";"jabłka - za 1kg";"cena";"2015";2,83;"zł";"";
1000000;"ŁÓDZKIE";"maj";"jabłka - za 1kg";"cena";"2016";2,24;"zł";"";
1000000;"ŁÓDZKIE";"maj";"jabłka - za 1kg";"cena";"2017";2,57;"zł";"";
1000000;"ŁÓDZKIE";"maj";"jabłka - za 1kg";"cena";"2018";3,51;"zł";"";
1000000;"ŁÓDZKIE";"maj";"jabłka - za 1kg";"cena";"2019";1,90;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"jabłka - za 1kg";"cena";"2013";3,25;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"jabłka - za 1kg";"cena";"2014";2,78;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"jabłka - za 1kg";"cena";"2015";3,14;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"jabłka - za 1kg";"cena";"2016";2,30;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"jabłka - za 1kg";"cena";"2017";2,98;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"jabłka - za 1kg";"cena";"2018";3,55;"zł";"";
1000000;"ŁÓDZKIE";"czerwiec";"jabłka - za 1kg";"cena";"2019";2,16;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"jabłka - za 1kg";"cena";"2013";3,65;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"jabłka - za 1kg";"cena";"2014";3,15;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"jabłka - za 1kg";"cena";"2015";3,46;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"jabłka - za 1kg";"cena";"2016";2,32;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"jabłka - za 1kg";"cena";"2017";3,36;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"jabłka - za 1kg";"cena";"2018";3,73;"zł";"";
1000000;"ŁÓDZKIE";"lipiec";"jabłka - za 1kg";"cena";"2019";2,31;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"jabłka - za 1kg";"cena";"2013";3,62;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"jabłka - za 1kg";"cena";"2014";2,78;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"jabłka - za 1kg";"cena";"2015";3,17;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"jabłka - za 1kg";"cena";"2016";2,55;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"jabłka - za 1kg";"cena";"2017";3,43;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"jabłka - za 1kg";"cena";"2018";2,96;"zł";"";
1000000;"ŁÓDZKIE";"sierpień";"jabłka - za 1kg";"cena";"2019";3,03;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"jabłka - za 1kg";"cena";"2013";2,78;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"jabłka - za 1kg";"cena";"2014";2,06;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"jabłka - za 1kg";"cena";"2015";2,72;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"jabłka - za 1kg";"cena";"2016";2,23;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"jabłka - za 1kg";"cena";"2017";3,50;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"jabłka - za 1kg";"cena";"2018";2,35;"zł";"";
1000000;"ŁÓDZKIE";"wrzesień";"jabłka - za 1kg";"cena";"2019";3,29;"zł";"";
1000000;"ŁÓDZKIE";"październik";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1000000;"ŁÓDZKIE";"październik";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1000000;"ŁÓDZKIE";"październik";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1000000;"ŁÓDZKIE";"październik";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1000000;"ŁÓDZKIE";"październik";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1000000;"ŁÓDZKIE";"październik";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1000000;"ŁÓDZKIE";"październik";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"październik";"jabłka - za 1kg";"cena";"2013";2,43;"zł";"";
1000000;"ŁÓDZKIE";"październik";"jabłka - za 1kg";"cena";"2014";1,96;"zł";"";
1000000;"ŁÓDZKIE";"październik";"jabłka - za 1kg";"cena";"2015";2,59;"zł";"";
1000000;"ŁÓDZKIE";"październik";"jabłka - za 1kg";"cena";"2016";2,10;"zł";"";
1000000;"ŁÓDZKIE";"październik";"jabłka - za 1kg";"cena";"2017";3,34;"zł";"";
1000000;"ŁÓDZKIE";"październik";"jabłka - za 1kg";"cena";"2018";1,98;"zł";"";
1000000;"ŁÓDZKIE";"październik";"jabłka - za 1kg";"cena";"2019";3,26;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"jabłka - za 1kg";"cena";"2013";2,42;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"jabłka - za 1kg";"cena";"2014";1,87;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"jabłka - za 1kg";"cena";"2015";2,50;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"jabłka - za 1kg";"cena";"2016";2,06;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"jabłka - za 1kg";"cena";"2017";3,28;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"jabłka - za 1kg";"cena";"2018";1,92;"zł";"";
1000000;"ŁÓDZKIE";"listopad";"jabłka - za 1kg";"cena";"2019";3,27;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"jabłka - za 1kg";"cena";"2013";2,39;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"jabłka - za 1kg";"cena";"2014";1,83;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"jabłka - za 1kg";"cena";"2015";2,49;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"jabłka - za 1kg";"cena";"2016";2,08;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"jabłka - za 1kg";"cena";"2017";3,27;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"jabłka - za 1kg";"cena";"2018";1,88;"zł";"";
1000000;"ŁÓDZKIE";"grudzień";"jabłka - za 1kg";"cena";"2019";3,16;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"jabłka - za 1kg";"cena";"2013";2,25;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"jabłka - za 1kg";"cena";"2014";2,50;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"jabłka - za 1kg";"cena";"2015";1,93;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"jabłka - za 1kg";"cena";"2016";2,48;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"jabłka - za 1kg";"cena";"2017";2,27;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"jabłka - za 1kg";"cena";"2018";3,49;"zł";"";
1200000;"MAŁOPOLSKIE";"styczeń";"jabłka - za 1kg";"cena";"2019";1,90;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"jabłka - za 1kg";"cena";"2013";2,28;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"jabłka - za 1kg";"cena";"2014";2,51;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"jabłka - za 1kg";"cena";"2015";1,95;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"jabłka - za 1kg";"cena";"2016";2,54;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"jabłka - za 1kg";"cena";"2017";2,29;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"jabłka - za 1kg";"cena";"2018";3,51;"zł";"";
1200000;"MAŁOPOLSKIE";"luty";"jabłka - za 1kg";"cena";"2019";1,97;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"jabłka - za 1kg";"cena";"2006";;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"jabłka - za 1kg";"cena";"2007";;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"jabłka - za 1kg";"cena";"2008";;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"jabłka - za 1kg";"cena";"2009";;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"jabłka - za 1kg";"cena";"2010";;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"jabłka - za 1kg";"cena";"2011";;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"jabłka - za 1kg";"cena";"2012";;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"jabłka - za 1kg";"cena";"2013";2,29;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"jabłka - za 1kg";"cena";"2014";2,48;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"jabłka - za 1kg";"cena";"2015";1,96;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"jabłka - za 1kg";"cena";"2016";2,58;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"jabłka - za 1kg";"cena";"2017";2,35;"zł";"";
1200000;"MAŁOPOLSKIE";"marzec";"jabłka - za 1kg";"cena";"2018";3,62;"zł";"";
